time,texts,retweet_count,favorite_count,begin_time,end_time,close_x,close_y,label
2014-10-27 10:59:02,fox friend going enjoy,20,94,2014-10-27 10:59:00,2014-10-27 11:04:00,1960.32,1960.45,1
2014-10-27 10:24:36,at0 30 minute great deal talk including ebola quarantine,29,80,2014-10-27 10:24:00,2014-10-27 10:29:00,1958.33,1957.42,0
2014-10-24 15:30:38,#TrumpVlog obama ashamed,103,119,2014-10-24 15:30:00,2014-10-24 15:35:00,1961.93,1961.44,0
2014-10-24 13:09:26,ebola doctor flew ny west africa went subway bowling dining selfish manshould known,732,966,2014-10-24 13:09:00,2014-10-24 13:14:00,1957.24,1955.72,0
2014-10-24 11:52:58,love u ☝ ✌ 👍,113,124,2014-10-24 11:52:00,2014-10-24 11:57:00,1960.74,1959.87,0
2014-10-24 11:51:25,idol,8,63,2014-10-24 11:51:00,2014-10-24 11:56:00,1960.89,1959.67,0
2014-10-24 11:50:11,run president,16,66,2014-10-24 11:50:00,2014-10-24 11:55:00,1960.96,1959.99,0
2014-10-24 11:49:27,oh donald love,4,25,2014-10-24 11:49:00,2014-10-24 11:54:00,1960.72,1960.01,0
2014-10-24 11:49:11,trump great speak mind continue,14,54,2014-10-24 11:49:00,2014-10-24 11:54:00,1960.72,1960.01,0
2014-10-23 12:51:48,cool love nyc,11,19,2014-10-23 12:51:00,2014-10-23 12:56:00,1953.49,1952.08,0
2014-10-23 12:46:27,would make beautiful first lady true,24,106,2014-10-23 12:46:00,2014-10-23 12:51:00,1953.4,1953.49,1
2014-10-23 10:00:00,one piece advice obama would resign office,159,257,2014-10-23 10:00:00,2014-10-23 10:05:00,1946.27,1948.68,1
2014-10-23 09:53:59,desperately need someone look great country dropping supply enemy hand inconceivable,59,85,2014-10-23 09:53:00,2014-10-23 09:58:00,1944.32,1945.27,1
2014-10-23 09:53:22,saw ground breaking ceremony dc building ivanka,10,13,2014-10-23 09:53:00,2014-10-23 09:58:00,1944.32,1945.27,1
2014-10-23 09:53:07,let trump president,9,18,2014-10-23 09:53:00,2014-10-23 09:58:00,1944.32,1945.27,1
2014-10-23 09:52:23,first ever opportunity vote need vote u runnnnnn,17,45,2014-10-23 09:52:00,2014-10-23 09:57:00,1944.14,1946.14,1
2014-10-23 09:50:41,smartest businessman america thank,18,74,2014-10-23 09:50:00,2014-10-23 09:55:00,1945.34,1945.72,1
2014-10-23 09:43:25,run president dt save u know,18,42,2014-10-23 09:43:00,2014-10-23 09:48:00,1945.51,1944.6,0
2014-10-23 09:41:22,#RIPOscarDeLaRenta one greatest fashion designer time,78,218,2014-10-23 09:41:00,2014-10-23 09:46:00,1947.13,1945.58,0
2014-10-23 09:39:05,husband honored wharton school finance joseph wharton award congratulation 👏,35,127,2014-10-23 09:39:00,2014-10-23 09:44:00,1947.3,1946.66,0
2014-10-23 09:37:45,good night washington dc 🇺🇸,23,59,2014-10-23 09:37:00,2014-10-23 09:42:00,1945.72,1946.77,1
2014-10-23 09:37:32,✈ washington dc ➡ nyc 🗽,24,74,2014-10-23 09:37:00,2014-10-23 09:42:00,1945.72,1946.77,1
2014-10-23 09:31:09,tremendous pressure president obama institute travel ban ebola stricken west africa point stubborn dope fold,192,322,2014-10-23 09:31:00,2014-10-23 09:36:00,1942.65,1946.61,1
2014-10-22 15:47:29,later today im honored park hyatt washington dc wharton club joseph wharton award dinner great honor,34,117,2014-10-22 15:47:00,2014-10-22 15:52:00,1929.15,1928.74,0
2014-10-22 15:03:00,#TrumpVlog south african justice,31,46,2014-10-22 15:03:00,2014-10-22 15:08:00,1935.52,1935.71,1
2014-10-22 13:42:39,ben bradlee truly one great amazing life led warmest condolence dino whole family #BenBradlee,24,51,2014-10-22 13:42:00,2014-10-22 13:47:00,1935.69,1935.81,1
2014-10-22 12:17:50,im going dc today check hotel im building penn ave honored wharton school finance best,35,244,2014-10-22 12:17:00,2014-10-22 12:22:00,1942.37,1942.12,0
2014-10-22 11:40:28,letting three girl left u join isi back country stupid respected country become,854,1188,2014-10-22 11:40:00,2014-10-22 11:45:00,1948.41,1948.66,1
2014-10-21 15:34:05,washington dc tomorrow receive joseph wharton award wharton club c great honor,31,130,2014-10-21 15:34:00,2014-10-21 15:39:00,1940.21,1938.58,0
2014-10-21 12:45:52,cant run great man yes worth mud slinging dont sure,18,29,2014-10-21 12:45:00,2014-10-21 12:50:00,1932.43,1931.91,0
2014-10-21 12:35:38,#Trump2016,19,29,2014-10-21 12:35:00,2014-10-21 12:40:00,1933.45,1933.45,0
2014-10-21 12:29:55,donald without doubt person correct collision course obama u please run,32,91,2014-10-21 12:29:00,2014-10-21 12:34:00,1933.6,1933.23,0
2014-10-21 11:18:22,oscar pistorious likely serve month cold blooded murder girlfriend another oj travesty judge moron,909,665,2014-10-21 11:18:00,2014-10-21 11:23:00,1927.84,1928.66,1
2014-10-20 14:36:25,must take drug test immediately make result public ny attorney general cannot cokehead,109,112,2014-10-20 14:36:00,2014-10-20 14:41:00,1898.56,1899.89,1
2014-10-20 14:36:03,stated dopey ny used cocaine state senator,51,50,2014-10-20 14:36:00,2014-10-20 14:41:00,1898.56,1899.89,1
2014-10-20 12:21:22,please let donnie eric ivanka run empire year #saveourcountry,15,52,2014-10-20 12:21:00,2014-10-20 12:26:00,1895.77,1894.72,0
2014-10-20 12:20:06,never fan bush fact bad gave u obama obama truly pathetic excuse president cant get worse,428,586,2014-10-20 12:20:00,2014-10-20 12:25:00,1895.81,1894.91,0
2014-10-20 12:13:05,donald trump call obama thank calling idiot,28,69,2014-10-20 12:13:00,2014-10-20 12:18:00,1895.82,1895.25,0
2014-10-20 11:33:19,#PresidentTrump2016 sure,20,49,2014-10-20 11:33:00,2014-10-20 11:38:00,1893.67,1893.25,0
2014-10-20 11:29:50,playing trump ferry point morning looking forward great time,3,10,2014-10-20 11:29:00,2014-10-20 11:34:00,1894.62,1893.72,0
2014-10-20 11:24:58,president obama made one mistake another long time people united state plain tired,313,515,2014-10-20 11:24:00,2014-10-20 11:29:00,1895.66,1894.62,0
2014-10-20 11:20:15,great interview dt cant wait next week run president #Trump2016,12,25,2014-10-20 11:20:00,2014-10-20 11:25:00,1894.23,1895.62,1
2014-10-20 11:19:35,love mon morning voice reason tell like isdispel another wk obama lie,19,41,2014-10-20 11:19:00,2014-10-20 11:24:00,1894.98,1895.66,1
2014-10-20 10:15:01,donald trump president please save u man,28,52,2014-10-20 10:15:00,2014-10-20 10:20:00,1889.42,1889.12,0
2014-10-20 10:12:15,at0 minute talking ebola obama strange u happening,75,164,2014-10-20 10:12:00,2014-10-20 10:17:00,1887.74,1887.34,0
2014-10-17 15:21:01,rd rate writer vicky ward begged help see letter,17,26,2014-10-17 15:21:00,2014-10-17 15:26:00,1887.22,1887.79,1
2014-10-17 11:58:36,love tweet,19,22,2014-10-17 11:58:00,2014-10-17 12:03:00,1895.31,1896.11,1
2014-10-17 11:56:15,indeed great man always say mind stand truth minding whose ox gored,19,37,2014-10-17 11:56:00,2014-10-17 12:01:00,1895.93,1895.91,0
2014-10-17 10:39:34,please country favor run president,28,88,2014-10-17 10:39:00,2014-10-17 10:44:00,1888.77,1888.89,1
2014-10-17 10:38:40,said beginning need real leadership #trump2016,20,43,2014-10-17 10:38:00,2014-10-17 10:43:00,1890.18,1889.15,0
2014-10-17 09:49:42,birthday today best present give next president happy birthday,21,61,2014-10-17 09:49:00,2014-10-17 09:54:00,1880.36,1884.04,1
2014-10-17 09:48:15,visited doonbeg shortly ur purchase really exceptional course resort thanks,4,14,2014-10-17 09:48:00,2014-10-17 09:53:00,1879.77,1882.87,1
2014-10-17 09:47:52,donald trump could tell uobama he fired world would happier place,62,138,2014-10-17 09:47:00,2014-10-17 09:52:00,1880.88,1882.6,1
2014-10-17 09:46:07,time bring back apprentice mr trump new season announced nbc soon,15,33,2014-10-17 09:46:00,2014-10-17 09:51:00,1880.65,1883.62,1
2014-10-17 09:38:34,course imploding great roman empire,38,47,2014-10-17 09:38:00,2014-10-17 09:43:00,1878.92,1879.23,1
2014-10-17 09:36:42,sir absolute legend wow,7,33,2014-10-17 09:36:00,2014-10-17 09:41:00,1879.95,1878.62,0
2014-10-17 09:32:39,im going invest lot money ireland tell newstalks #ntfm,19,20,2014-10-17 09:32:00,2014-10-17 09:37:00,1880.09,1880.24,1
2014-10-16 12:11:37,ebola nurse never allowed fly cleveland amazing back nothing work great country anymore,905,1111,2014-10-16 12:11:00,2014-10-16 12:16:00,1855.38,1857.78,1
2014-10-16 11:19:11,inspirational man nice thanks,11,37,2014-10-16 11:19:00,2014-10-16 11:24:00,1859.23,1863.32,1
2014-10-16 11:13:55,president thank,20,63,2014-10-16 11:13:00,2014-10-16 11:18:00,1857.29,1860.11,1
2014-10-16 11:09:39,african nation r restricting air travel racist,74,70,2014-10-16 11:09:00,2014-10-16 11:14:00,1854.56,1856.25,1
2014-10-16 11:09:01,successful people people right idea never ever quit gave,110,91,2014-10-16 11:09:00,2014-10-16 11:14:00,1854.56,1856.25,1
2014-10-15 14:32:04,president obama personal responsibility visit embrace people u contract ebola,572,687,2014-10-15 14:32:00,2014-10-15 14:37:00,1840.54,1843.69,1
2014-10-15 11:43:50,obama still refuse stop flight stubborn plain incompetent say,700,964,2014-10-15 11:43:00,2014-10-15 11:48:00,1850.61,1845.29,0
2014-10-15 11:35:26,spot judge oscar pistorius trial complete utter moron,31,39,2014-10-15 11:35:00,2014-10-15 11:40:00,1849.79,1849.34,0
2014-10-15 11:34:26,donald trump golf resort awarded fivestar status scottish chief u tycoon spends million restoring historic mansion,16,34,2014-10-15 11:34:00,2014-10-15 11:39:00,1847.02,1850.68,1
2014-10-15 11:22:31,donald trump scottish hotel awarded fivestar rating,10,18,2014-10-15 11:22:00,2014-10-15 11:27:00,1852.81,1851.31,0
2014-10-14 14:34:53,want require dr phil mcgraw,343,304,2014-10-14 14:34:00,2014-10-14 14:39:00,1880.87,1882.95,1
2014-10-13 14:49:39,think spent 2 trillion iraq baghdad taken isi,808,470,2014-10-13 14:49:00,2014-10-13 14:54:00,1900.02,1900.28,1
2014-10-13 14:12:45,game boring actually im glad didnt get bill boring game many flag soft,865,766,2014-10-13 14:12:00,2014-10-13 14:17:00,1903.95,1902.54,0
2014-10-13 14:11:46,even though refused pay ridiculous price buffalo bill would produced winner wont happen,520,410,2014-10-13 14:11:00,2014-10-13 14:16:00,1904.47,1903.82,0
2014-10-13 14:11:29,people buffalo happy terry pegula got team hope better wthe bill wthe sabre good luck,211,159,2014-10-13 14:11:00,2014-10-13 14:16:00,1904.47,1903.82,0
2014-10-13 13:21:14,wow china export rise september laughing usa,185,205,2014-10-13 13:21:00,2014-10-13 13:26:00,1905.07,1904.62,0
2014-10-13 12:53:05,trump president #2016,55,83,2014-10-13 12:53:00,2014-10-13 12:58:00,1908.16,1907.24,0
2014-10-13 12:47:31,agree everything said morning put man white house,26,75,2014-10-13 12:47:00,2014-10-13 12:52:00,1909.53,1907.73,0
2014-10-13 11:30:17,trump president close boarder protect child,42,70,2014-10-13 11:30:00,2014-10-13 11:35:00,1899.94,1899.96,1
2014-10-13 11:29:02,donald youre handsome speak paltrow loser trump rock n roll back oval paltrow,100,100,2014-10-13 11:29:00,2014-10-13 11:34:00,1897.0,1900.51,1
2014-10-13 10:54:20,salute sir thank,22,25,2014-10-13 10:54:00,2014-10-13 10:59:00,1898.53,1898.15,0
2014-10-13 10:53:45,well anyway give em hell flight ban ebola region,20,36,2014-10-13 10:53:00,2014-10-13 10:58:00,1896.06,1898.93,1
2014-10-13 10:53:11,youre demand medium really need demand white house #DONALDFORPREZ,33,64,2014-10-13 10:53:00,2014-10-13 10:58:00,1896.06,1898.93,1
2014-10-13 10:43:50,minute,13,51,2014-10-13 10:43:00,2014-10-13 10:48:00,1892.19,1894.96,1
2014-10-10 14:39:24,#TrumpVlog sad sucker,31,32,2014-10-10 14:39:00,2014-10-10 14:44:00,1921.65,1921.92,1
2014-10-10 14:33:20,remove eyeliner pointed cuomo commercial,19,25,2014-10-10 14:33:00,2014-10-10 14:38:00,1925.52,1922.51,0
2014-10-10 14:32:48,lightweight probably win dem ny loser,16,43,2014-10-10 14:32:00,2014-10-10 14:37:00,1924.97,1922.54,0
2014-10-10 14:32:41,lightweight worst attorney general u tough election john cahill,24,20,2014-10-10 14:32:00,2014-10-10 14:37:00,1924.97,1922.54,0
2014-10-10 13:23:20,obamacare put poor people form government run singlepayer health insurance many doctor dont take,72,124,2014-10-10 13:23:00,2014-10-10 13:28:00,1924.59,1923.19,0
2014-10-10 13:14:04,seal deal hold business meeting luxurious executive board room,17,41,2014-10-10 13:14:00,2014-10-10 13:19:00,1928.48,1925.5,0
2014-10-10 13:11:10,obama making ebola problem much worse need u halting flight west africa airport testing joke,584,709,2014-10-10 13:11:00,2014-10-10 13:16:00,1929.4,1927.18,0
2014-10-09 15:45:42,#TrumpVlog brave soldier catch ebola,63,63,2014-10-09 15:45:00,2014-10-09 15:50:00,1931.11,1929.08,0
2014-10-09 13:17:04,right u troop stupidly heading west africa help fight ebola help china russia wealthy african oil nation,677,545,2014-10-09 13:17:00,2014-10-09 13:22:00,1932.08,1936.57,1
2014-10-09 13:07:34,way get started quit talking begin walt disney,538,529,2014-10-09 13:07:00,2014-10-09 13:12:00,1933.91,1932.18,0
2014-10-09 11:37:53,u spending fortune airport checking people coming west africa uncertain result stop flight dumb b,665,711,2014-10-09 11:37:00,2014-10-09 11:42:00,1954.13,1949.23,0
2014-10-09 11:25:29,little reported event china overtaken united state number one world economic power great going washington,595,416,2014-10-09 11:25:00,2014-10-09 11:30:00,1956.47,1955.27,0
2014-10-09 10:31:07,motivate everyone want mr trump president he outspoken clever business savvy,27,53,2014-10-09 10:31:00,2014-10-09 10:36:00,1957.01,1953.35,0
2014-10-09 10:28:13,even jimmy carter released statement saying obama doesnt clue new low,424,501,2014-10-09 10:28:00,2014-10-09 10:33:00,1959.12,1955.77,0
2014-10-09 10:25:32,donald trump president,31,44,2014-10-09 10:25:00,2014-10-09 10:30:00,1959.14,1956.23,0
2014-10-09 10:25:17,donald would right guy usa agree,15,28,2014-10-09 10:25:00,2014-10-09 10:30:00,1959.14,1956.23,0
2014-10-09 10:24:57,yes please run president said age ago conference sydney australia,9,26,2014-10-09 10:24:00,2014-10-09 10:29:00,1959.29,1959.47,1
2014-10-09 10:23:24,donald trump run potus hed vote,14,35,2014-10-09 10:23:00,2014-10-09 10:28:00,1959.72,1959.12,0
2014-10-09 10:22:33,donald trump president would real wake call world would great president thanks,20,40,2014-10-09 10:22:00,2014-10-09 10:27:00,1961.48,1960.63,0
2014-10-09 10:21:14,u airport staff strike flight affected country stop,40,36,2014-10-09 10:21:00,2014-10-09 10:26:00,1961.46,1959.98,0
2014-10-09 10:13:28,aberdeenshires first fivestar hotel revealed best,45,78,2014-10-09 10:13:00,2014-10-09 10:18:00,1959.43,1961.28,1
2014-10-09 10:12:46,part winner knowing enough enough,23,34,2014-10-09 10:12:00,2014-10-09 10:17:00,1957.25,1961.7,1
2014-10-09 10:12:15,please run president,16,34,2014-10-09 10:12:00,2014-10-09 10:17:00,1957.25,1961.7,1
2014-10-09 10:11:00,donald trump president,22,37,2014-10-09 10:11:00,2014-10-09 10:16:00,1957.15,1961.18,1
2014-10-08 15:07:01,today putoff objective reduce tomorrow achievement henry bank,156,148,2014-10-08 15:07:00,2014-10-08 15:12:00,1960.91,1960.77,0
2014-10-08 14:23:59,isi advancing even obamas airstrikes obama disengaged making middle east even dangerous,294,300,2014-10-08 14:23:00,2014-10-08 14:28:00,1957.45,1956.88,0
2014-10-08 14:03:47,obamacare premium continue rise bend cross curve backend website even work,100,165,2014-10-08 14:03:00,2014-10-08 14:08:00,1946.55,1950.28,1
2014-10-08 13:03:09,work underway first new trump course dubai second course planning via,23,38,2014-10-08 13:03:00,2014-10-08 13:08:00,1937.79,1937.14,0
2014-10-08 12:28:50,trump intl golf link scotland voted best course planet american academy hospitality science,19,32,2014-10-08 12:28:00,2014-10-08 12:33:00,1936.41,1934.49,0
2014-10-08 12:25:37,waldorf astorias sale iconic new york hotel congrats donaldtrump,35,56,2014-10-08 12:25:00,2014-10-08 12:30:00,1937.39,1935.34,0
2014-10-08 12:20:03,obama looking like incompetent fool handling war isi isnt china russia helping gain much,211,288,2014-10-08 12:20:00,2014-10-08 12:25:00,1937.7,1937.39,0
2014-10-08 12:13:39,terrific insightful interview great piece jim great info candor donald,13,18,2014-10-08 12:13:00,2014-10-08 12:18:00,1937.09,1938.08,1
2014-10-08 12:13:05,must see interview jim gardner one one donald trump full inte,13,25,2014-10-08 12:13:00,2014-10-08 12:18:00,1937.09,1938.08,1
2014-10-08 12:09:04,relentless often would think sheer persistence difference success failure never give,645,664,2014-10-08 12:09:00,2014-10-08 12:14:00,1936.24,1937.68,1
2014-10-07 15:03:07,put ad real estate executive hard work low pay mean bos,91,216,2014-10-07 15:03:00,2014-10-07 15:08:00,1945.72,1944.25,0
2014-10-07 12:18:07,please become potus make nation great,16,35,2014-10-07 12:18:00,2014-10-07 12:23:00,1955.88,1954.85,0
2014-10-07 12:17:25,youre right youre right president would feel whole lot better #Trump2016,16,52,2014-10-07 12:17:00,2014-10-07 12:22:00,1955.75,1955.15,0
2014-10-07 12:14:08,really hope run president rts abt u next pres hope please country favor run 🙌,8,53,2014-10-07 12:14:00,2014-10-07 12:19:00,1955.63,1956.0,1
2014-10-07 12:12:08,kentucky chance senate majority leader mitch mcconnell representing washington big power state dont blow,213,157,2014-10-07 12:12:00,2014-10-07 12:17:00,1955.1,1955.75,1
2014-10-07 12:01:49,cant believe mitch mcconnell isnt way kentucky poll massive seniority brings much power status state brings k,106,105,2014-10-07 12:01:00,2014-10-07 12:06:00,1952.76,1953.39,1
2014-10-07 11:49:42,yes mr trump please run oval office help bring usa back prominence,14,47,2014-10-07 11:49:00,2014-10-07 11:54:00,1952.17,1953.69,1
2014-10-07 11:44:55,need real leader need trump thanks,29,71,2014-10-07 11:44:00,2014-10-07 11:49:00,1951.72,1952.17,1
2014-10-07 11:44:33,agree please run president save country #Trump2016,28,61,2014-10-07 11:44:00,2014-10-07 11:49:00,1951.72,1952.17,1
2014-10-07 11:38:35,onald dont run president run usa like run business usa would better place,32,88,2014-10-07 11:38:00,2014-10-07 11:43:00,1949.14,1950.78,1
2014-10-07 10:08:22,despite ever increasing ebola disaster obama refuse stop flight west africa almost like he saying fyou u public,872,1030,2014-10-07 10:08:00,2014-10-07 10:13:00,1954.25,1953.84,0
2014-10-06 14:22:56,congrats new book little bit vulnerable youre breath fresh air political forum,30,46,2014-10-06 14:22:00,2014-10-06 14:27:00,1967.99,1967.79,0
2014-10-06 13:43:43,think crooked ever challenge nfl tax status many friend contributor,25,37,2014-10-06 13:43:00,2014-10-06 13:48:00,1965.53,1965.58,1
2014-10-06 11:33:14,hey sign look good morning see everyday work around corner southcom,36,63,2014-10-06 11:33:00,2014-10-06 11:38:00,1969.51,1968.74,0
2014-10-06 11:31:11,one #nyc #soHo yes called trump soho,26,68,2014-10-06 11:31:00,2014-10-06 11:36:00,1968.28,1968.57,1
2014-10-06 10:17:32,fox friend at0 fighting ebola topic,44,133,2014-10-06 10:17:00,2014-10-06 10:22:00,1973.06,1972.09,0
2014-10-03 09:54:40,smartest man america arent president need obama need please run,48,83,2014-10-03 09:54:00,2014-10-03 09:59:00,1961.99,1962.28,1
2014-10-03 09:53:11,president 🇺🇸,36,75,2014-10-03 09:53:00,2014-10-03 09:58:00,1961.9,1962.87,1
2014-10-03 09:52:48,pray one day country wake see leader need please run,21,68,2014-10-03 09:52:00,2014-10-03 09:57:00,1961.49,1962.6,1
2014-10-03 09:52:10,great mind never stop quality make great leader fantastic decision maker #trump2016,20,47,2014-10-03 09:52:00,2014-10-03 09:57:00,1961.49,1962.6,1
